operator,category,case_index,dtype,backend,ok,latency_ms,speedup_vs_torch,bandwidth_GBs,tflops,roofline_utilization
argmax,Reduction/Norm,19,fp32,torch,True,0.0352,1.0,2383.1272727272726,0.5957818181818181,0.3644259829230927
argmax,Reduction/Norm,19,fp32,triton,True,0.022,1.6,3813.0036363636364,0.953250909090909,0.5830815726769484
argmax,Reduction/Norm,19,fp32,cutile,True,0.0195,1.8051282051282052,4301.850256410256,1.0754625641025641,0.6578356204560444
argmax,Reduction/Norm,19,fp32,tilelang,True,0.02160121,1.6295383453056567,3883.3972726527822,0.9708493181631955,0.593846113198884
argmax,Reduction/Norm,20,fp16,torch,True,0.035,1.0,1318.2098285714285,0.6591049142857143,0.20157962941117358
argmax,Reduction/Norm,20,fp16,triton,True,0.0185,1.891891891891892,2493.9104864864867,1.2469552432432434,0.3813668664535717
argmax,Reduction/Norm,20,fp16,cutile,True,0.0183,1.912568306010929,2521.1663387978138,1.260583169398907,0.3855348103492391
argmax,Reduction/Norm,20,fp16,tilelang,True,0.018867150000000003,1.8550761508759934,2445.379614833189,1.2226898074165944,0.3739455630230891
argmax,Reduction/Norm,21,fp32,torch,True,0.0383,1.0,2409.260783289817,0.6023151958224542,0.36842229918491254
argmax,Reduction/Norm,21,fp32,triton,True,0.0242,1.5826446280991737,3813.003636363637,0.9532509090909091,0.5830815726769485
argmax,Reduction/Norm,21,fp32,cutile,True,0.022,1.740909090909091,4194.304,1.048576,0.6413897299446433
argmax,Reduction/Norm,21,fp32,tilelang,True,0.02396506,1.5981599879157407,3850.3841843083223,0.9625960460770806,0.5887977772132492
argmax,Reduction/Norm,22,fp16,torch,True,0.0364,1.0,1382.7375824175822,0.6913687912087911,0.21144716371801422
argmax,Reduction/Norm,22,fp16,triton,True,0.0187,1.946524064171123,2691.5319786096256,1.3457659893048128,0.4115869924778459
argmax,Reduction/Norm,22,fp16,cutile,True,0.0192,1.8958333333333337,2621.44,1.31072,0.40086858121540203
argmax,Reduction/Norm,22,fp16,tilelang,True,0.01382459,2.632989477445624,3640.733504574096,1.8203667522870481,0.5567381571052538
argmax,Reduction/Norm,23,fp32,torch,True,0.0396,1.0,2542.0024242424242,0.6355006060606061,0.38872104845129896
argmax,Reduction/Norm,23,fp32,triton,True,0.0259,1.528957528957529,3886.613745173745,0.9716534362934363,0.5943379736938779
argmax,Reduction/Norm,23,fp32,cutile,True,0.0228,1.736842105263158,4415.056842105263,1.1037642105263157,0.675147084152256
argmax,Reduction/Norm,23,fp32,tilelang,True,0.024391939999999997,1.623487102706878,4126.908150807193,1.0317270377017982,0.6310836087113791
argmax,Reduction/Norm,24,fp16,torch,True,0.0385,1.0,1416.2584935064933,0.7081292467532467,0.21657315556572368
argmax,Reduction/Norm,24,fp16,triton,True,0.0213,1.807511737089202,2559.903849765258,1.2799519248826292,0.3914585206234912
argmax,Reduction/Norm,24,fp16,cutile,True,0.0212,1.8160377358490565,2571.9788679245285,1.2859894339622642,0.39330502307926235
argmax,Reduction/Norm,24,fp16,tilelang,True,0.01962363,1.9619203990291296,2778.586428708654,1.3892932143543268,0.4248992917865024
argmax,Reduction/Norm,25,fp32,torch,True,0.0425,1.0,2565.9271529411762,0.6414817882352941,0.3923795994955464
argmax,Reduction/Norm,25,fp32,triton,True,0.0278,1.5287769784172665,3922.7303597122304,0.9806825899280576,0.5998608985093786
argmax,Reduction/Norm,25,fp32,cutile,True,0.0252,1.6865079365079365,4327.456507936508,1.0818641269841272,0.6617513086730447
argmax,Reduction/Norm,25,fp32,tilelang,True,0.02611673,1.627309391336511,4175.557353466532,1.043889338366633,0.6385230072279616
argmax,Reduction/Norm,26,fp16,torch,True,0.0399,1.0,1471.6856140350876,0.7358428070175438,0.225049028050752
argmax,Reduction/Norm,26,fp16,triton,True,0.0215,1.8558139534883722,2731.174697674419,1.3655873488372094,0.4176491264755817
argmax,Reduction/Norm,26,fp16,cutile,True,0.0226,1.7654867256637168,2598.2414159292043,1.299120707964602,0.3973210716471242
argmax,Reduction/Norm,26,fp16,tilelang,True,0.01579515,2.5260918699727446,3717.613064769882,1.858806532384941,0.5684945201042728
argmax,Reduction/Norm,27,fp32,torch,True,0.0437,1.0,2687.4259038901596,0.67185647597254,0.41095909470137315
argmax,Reduction/Norm,27,fp32,triton,True,0.0296,1.4763513513513513,3967.584864864865,0.9918962162162162,0.6067200148125004
argmax,Reduction/Norm,27,fp32,cutile,True,0.026,1.680769230769231,4516.94276923077,1.1292356923076923,0.6907274014788466
argmax,Reduction/Norm,27,fp32,tilelang,True,0.02557369,1.7087874295809484,4592.239602497723,1.148059900624431,0.7022417350976731
argmax,Reduction/Norm,28,fp16,torch,True,0.0421,1.0,1494.4076009501186,0.7472038004750593,0.22852365674987288
argmax,Reduction/Norm,28,fp16,triton,True,0.0242,1.7396694214876034,2599.7752066115704,1.2998876033057851,0.397555617734283
argmax,Reduction/Norm,28,fp16,cutile,True,0.0239,1.7615062761506275,2632.4083682008363,1.3162041841004182,0.40254585561379275
argmax,Reduction/Norm,28,fp16,tilelang,True,0.02243837,1.8762503693450103,2803.882813234651,1.4019414066173257,0.4287675953810214
argmax,Reduction/Norm,29,fp32,torch,True,0.0469,1.0,2682.923667377399,0.6707309168443497,0.4102706161692814
argmax,Reduction/Norm,29,fp32,triton,True,0.0322,1.4565217391304348,3907.7366459627333,0.9769341614906834,0.5975680713769969
argmax,Reduction/Norm,29,fp32,cutile,True,0.0297,1.579124579124579,4236.670707070707,1.0591676767676768,0.6478684140854982
argmax,Reduction/Norm,29,fp32,tilelang,True,0.03124668,1.5009594619332358,4026.959664194724,1.006739916048681,0.6157995632924617
argmax,Reduction/Norm,30,fp16,torch,True,0.0434,1.0,1546.2871889400924,0.7731435944700461,0.23645704329756434
argmax,Reduction/Norm,30,fp16,triton,True,0.0243,1.786008230452675,2761.681646090535,1.3808408230452676,0.42231422547795444
argmax,Reduction/Norm,30,fp16,cutile,True,0.0247,1.7570850202429151,2716.958056680162,1.3584790283400812,0.41547512870908065
argmax,Reduction/Norm,30,fp16,tilelang,True,0.0176873,2.453737992797092,3794.183623277719,1.8970918116388595,0.5802036308037005
argmax,Reduction/Norm,31,fp32,torch,True,0.048,1.0,2796.2026666666666,0.6990506666666666,0.4275931532964288
argmax,Reduction/Norm,31,fp32,triton,True,0.0362,1.3259668508287292,3707.6720441988946,0.9269180110497236,0.5669743469123918
argmax,Reduction/Norm,31,fp32,cutile,True,0.0346,1.3872832369942196,3879.125086705202,0.9697812716763006,0.5931928138216354
argmax,Reduction/Norm,31,fp32,tilelang,True,0.03140352,1.5284910736121302,4273.970816010435,1.0684927040026087,0.6535723179512546
argmax,Reduction/Norm,32,fp16,torch,True,0.0455,1.0,1567.1025934065933,0.7835512967032966,0.23964011888041614
argmax,Reduction/Norm,32,fp16,triton,True,0.027,1.6851851851851851,2640.858074074074,1.320429037037037,0.4038379781132939
argmax,Reduction/Norm,32,fp16,cutile,True,0.0268,1.6977611940298507,2660.5659701492536,1.3302829850746267,0.40685169436787066
argmax,Reduction/Norm,32,fp16,tilelang,True,0.0251612,1.8083398248096274,2833.8540292195917,1.4169270146097959,0.43335077059357
argmax,Reduction/Norm,33,fp32,torch,True,0.0503,1.0,2835.116023856859,0.7087790059642147,0.4335437538393215
argmax,Reduction/Norm,33,fp32,triton,True,0.0354,1.4209039548022597,4028.427570621469,1.0071068926553672,0.6160240344101093
argmax,Reduction/Norm,33,fp32,cutile,True,0.032,1.571875,4456.448,1.114112,0.6814765880661835
argmax,Reduction/Norm,33,fp32,tilelang,True,0.033717989999999996,1.4917852457990528,4229.384254518137,1.0573460636295342,0.6467541753858362
argmax,Reduction/Norm,34,fp16,torch,True,0.0469,1.0,1609.7542004264394,0.8048771002132197,0.24616236970156888
argmax,Reduction/Norm,34,fp16,triton,True,0.0271,1.7306273062730626,2785.8845756457567,1.3929422878228783,0.42601531878241994
argmax,Reduction/Norm,34,fp16,cutile,True,0.0275,1.7054545454545453,2745.3626181818177,1.372681309090909,0.4198187323274028
argmax,Reduction/Norm,34,fp16,tilelang,True,0.01970334,2.380307095142245,3831.7093447100847,1.9158546723550423,0.5859420351576726
argmax,Reduction/Norm,35,fp32,torch,True,0.0512,1.0,2949.1199999999994,0.7372799999999998,0.45097715386732723
argmax,Reduction/Norm,35,fp32,triton,True,0.0367,1.3950953678474114,4114.303651226158,1.0285759128065395,0.6291561383653176
argmax,Reduction/Norm,35,fp32,cutile,True,0.0325,1.5753846153846154,4645.998276923076,1.161499569230769,0.7104624700925278
argmax,Reduction/Norm,35,fp32,tilelang,True,0.031977189999999996,1.6011413135425598,4721.957870594634,1.1804894676486584,0.7220781525208175
argmax,Reduction/Norm,36,fp16,torch,True,0.0489,1.0,1629.6886707566462,0.8148443353783231,0.24921073351632356
argmax,Reduction/Norm,36,fp16,triton,True,0.0296,1.652027027027027,2692.2897297297295,1.3461448648648648,0.41170286719419663
argmax,Reduction/Norm,36,fp16,cutile,True,0.0293,1.6689419795221843,2719.855836177474,1.3599279180887371,0.41591825491290857
argmax,Reduction/Norm,36,fp16,tilelang,True,0.02775323,1.761957076707828,2871.4414862702465,1.4357207431351233,0.439098615510635
argmax,Reduction/Norm,37,fp32,torch,True,0.0536,1.0,2973.5737313432837,0.7433934328358209,0.45471659958762023
argmax,Reduction/Norm,37,fp32,triton,True,0.0383,1.3994778067885119,4161.45044386423,1.0403626109660573,0.6363657895012126
argmax,Reduction/Norm,37,fp32,cutile,True,0.0348,1.5402298850574714,4579.987126436782,1.1449967816091955,0.7003680959165646
argmax,Reduction/Norm,37,fp32,tilelang,True,0.036045730000000005,1.4869999858513059,4421.704096435277,1.1054260241088194,0.6761635771531451
argmax,Reduction/Norm,38,fp16,torch,True,0.0503,1.0,1667.7153081510935,0.8338576540755468,0.25502573755254204
argmax,Reduction/Norm,38,fp16,triton,True,0.0296,1.6993243243243241,2833.989189189189,1.4169945945945945,0.43337143915178594
argmax,Reduction/Norm,38,fp16,cutile,True,0.0301,1.6710963455149501,2786.9129568106314,1.3934564784053156,0.4261725780363078
argmax,Reduction/Norm,38,fp16,tilelang,True,0.021654049999999998,2.3228910988937406,3873.921044793007,1.9369605223965034,0.5923970157496111
argmax,Reduction/Norm,39,fp32,torch,True,0.0544,1.0,3084.04705882353,0.7710117647058824,0.47161009554753186
argmax,Reduction/Norm,39,fp32,triton,True,0.0401,1.3566084788029926,4183.844389027432,1.0459610972568578,0.639790254308871
argmax,Reduction/Norm,39,fp32,cutile,True,0.0356,1.5280898876404494,4712.701123595506,1.1781752808988766,0.7206626179153295
argmax,Reduction/Norm,39,fp32,tilelang,True,0.035182330000000005,1.5462307357130693,4768.6483527384335,1.1921620881846084,0.729218025008171
batch_normalization,Reduction/Norm,0,fp16,torch,True,0.1145,1.0,53.6951615720524,0.03577292576419214,0.008211022658355873
batch_normalization,Reduction/Norm,0,fp16,triton,True,0.0107,10.700934579439254,574.5884112149533,0.382803738317757,0.08786561629735959
batch_normalization,Reduction/Norm,0,fp16,cutile,True,0.0116,9.870689655172415,530.008275862069,0.3531034482758621,0.08104845641221964
batch_normalization,Reduction/Norm,0,fp16,tilelang,True,0.01111418,10.302154544914695,553.1758528294484,0.368538209746468,0.08459122439817851
batch_normalization,Reduction/Norm,1,bf16,torch,True,0.1159,1.0,53.046557377049176,0.035340811044003446,0.00811183860553708
batch_normalization,Reduction/Norm,1,bf16,triton,True,0.0107,10.83177570093458,574.5884112149533,0.382803738317757,0.08786561629735959
batch_normalization,Reduction/Norm,1,bf16,cutile,True,0.012,9.658333333333333,512.3413333333333,0.3413333333333333,0.07834684119847897
batch_normalization,Reduction/Norm,1,bf16,tilelang,True,0.01118303,10.36391747138298,549.7701427967197,0.3662692490317919,0.0840704258489647
batch_normalization,Reduction/Norm,2,fp32,torch,True,0.0839,1.0,146.5577115613826,0.04882002383790226,0.02241149211875441
batch_normalization,Reduction/Norm,2,fp32,triton,True,0.0119,7.050420168067227,1033.293445378151,0.34420168067226886,0.1580104360305458
batch_normalization,Reduction/Norm,2,fp32,cutile,True,0.0117,7.170940170940171,1050.9565811965813,0.3500854700854701,0.16071146912508508
batch_normalization,Reduction/Norm,2,fp32,tilelang,True,0.01206286,6.9552328386468885,1019.343008208667,0.3395546329809017,0.15587714594743662
batch_normalization,Reduction/Norm,3,fp16,torch,True,0.0725,1.0,169.54615172413793,0.11299310344827586,0.02592686664283236
batch_normalization,Reduction/Norm,3,fp16,triton,True,0.0154,4.707792207792207,798.1880519480519,0.5319480519480518,0.12205830075359389
batch_normalization,Reduction/Norm,3,fp16,cutile,True,0.0182,3.983516483516483,675.38989010989,0.45010989010989005,0.10328010063765637
batch_normalization,Reduction/Norm,3,fp16,tilelang,True,0.01636313,4.43069266087845,751.2068901243222,0.5006377141781553,0.11487397775397164
batch_normalization,Reduction/Norm,4,bf16,torch,True,0.0699,1.0,175.8525894134478,0.11719599427753934,0.02689124222611368
batch_normalization,Reduction/Norm,4,bf16,triton,True,0.0154,4.538961038961039,798.1880519480519,0.5319480519480518,0.12205830075359389
batch_normalization,Reduction/Norm,4,bf16,cutile,True,0.0186,3.758064516129033,660.865376344086,0.4404301075268818,0.10105902320458851
batch_normalization,Reduction/Norm,4,bf16,tilelang,True,0.01815932,3.849263078132882,676.9028796232459,0.4511182136776047,0.10351146582610726
batch_normalization,Reduction/Norm,5,fp32,torch,True,0.0416,1.0,590.9661538461539,0.19692307692307692,0.09037008805794934
batch_normalization,Reduction/Norm,5,fp32,triton,True,0.0168,2.4761904761904763,1463.344761904762,0.4876190476190477,0.22377355138158886
batch_normalization,Reduction/Norm,5,fp32,cutile,True,0.0196,2.122448979591837,1254.295510204082,0.4179591836734694,0.191805901184219
batch_normalization,Reduction/Norm,5,fp32,tilelang,True,0.016967330000000003,2.4517705496386286,1448.9134118332113,0.4828102005442223,0.22156672046872972
batch_normalization,Reduction/Norm,6,fp16,torch,True,0.0828,1.0,222.65816425120772,0.14840579710144927,0.03404871459938339
batch_normalization,Reduction/Norm,6,fp16,triton,True,0.021,3.9428571428571426,877.9093333333333,0.5851428571428571,0.13424921756328306
batch_normalization,Reduction/Norm,6,fp16,cutile,True,0.0246,3.3658536585365852,749.4347967479674,0.49951219512195116,0.11460299060280262
batch_normalization,Reduction/Norm,6,fp16,tilelang,True,0.02234395,3.705701095822359,825.1046032594952,0.5499475249452312,0.12617435900227778
batch_normalization,Reduction/Norm,7,bf16,torch,True,0.0864,1.0,213.38074074074075,0.14222222222222222,0.03263001815774241
batch_normalization,Reduction/Norm,7,bf16,triton,True,0.0211,4.0947867298578196,873.7486255924169,0.5823696682464454,0.13361296534734332
batch_normalization,Reduction/Norm,7,bf16,cutile,True,0.0251,3.442231075697211,734.5058167330677,0.48956175298804777,0.11232006250314519
batch_normalization,Reduction/Norm,7,bf16,tilelang,True,0.02197048,3.932549493684253,839.1303239619707,0.5592959279906493,0.1283191613851379
batch_normalization,Reduction/Norm,8,fp32,torch,True,0.05,1.0,737.44384,0.24576,0.11276934275315778
batch_normalization,Reduction/Norm,8,fp32,triton,True,0.0223,2.2421524663677133,1653.4615246636772,0.5510313901345292,0.2528460599846587
batch_normalization,Reduction/Norm,8,fp32,cutile,True,0.025,2.0,1474.88768,0.49152,0.22553868550631556
batch_normalization,Reduction/Norm,8,fp32,tilelang,True,0.0227854,2.194387634186804,1618.237643403232,0.539292704977749,0.2474596512529027
batch_normalization,Reduction/Norm,9,fp16,torch,True,0.1047,1.0,234.76691499522445,0.1564851957975167,0.03590037541597462
batch_normalization,Reduction/Norm,9,fp16,triton,True,0.0256,4.08984375,960.1599999999999,0.64,0.14682692601767747
batch_normalization,Reduction/Norm,9,fp16,cutile,True,0.0312,3.355769230769231,787.8235897435898,0.5251282051282051,0.12047337519399176
batch_normalization,Reduction/Norm,9,fp16,tilelang,True,0.02753155,3.8029097526292563,892.7973906300227,0.5950990772404751,0.1365258877924615
batch_normalization,Reduction/Norm,10,bf16,torch,True,0.1033,1.0,237.94865440464665,0.15860600193610844,0.036386924550363436
batch_normalization,Reduction/Norm,10,bf16,triton,True,0.0258,4.003875968992248,952.7168992248062,0.6350387596899225,0.14568873279273423
batch_normalization,Reduction/Norm,10,bf16,cutile,True,0.031,3.3322580645161293,792.9063225806451,0.5285161290322581,0.12125062277588848
batch_normalization,Reduction/Norm,10,bf16,tilelang,True,0.02785687,3.7082414499547154,882.3710632242604,0.5881493505910751,0.13493150185403252
batch_normalization,Reduction/Norm,11,fp32,torch,True,0.0605,1.0,812.5651570247933,0.2708099173553719,0.12425683656372041
batch_normalization,Reduction/Norm,11,fp32,triton,True,0.0266,2.274436090225564,1848.1275187969925,0.6159398496240602,0.2826142335377852
batch_normalization,Reduction/Norm,11,fp32,cutile,True,0.0316,1.9145569620253162,1555.7022784810124,0.5184810126582278,0.2378967915223128
batch_normalization,Reduction/Norm,11,fp32,tilelang,True,0.02825523,2.141196514769124,1739.8616822443137,0.579857251206237,0.2660583053864749
batch_normalization,Reduction/Norm,12,fp16,torch,True,0.1338,1.0,229.62702541106128,0.1530642750373692,0.03511438746843155
batch_normalization,Reduction/Norm,12,fp16,triton,True,0.0305,4.38688524590164,1007.3474098360656,0.6714754098360656,0.15404278830413579
batch_normalization,Reduction/Norm,12,fp16,cutile,True,0.0376,3.5585106382978724,817.1302127659575,0.5446808510638298,0.12495492136372717
batch_normalization,Reduction/Norm,12,fp16,tilelang,True,0.03285967,4.0718607338418185,935.009268200198,0.6232564112786282,0.14298089552561366
batch_normalization,Reduction/Norm,13,bf16,torch,True,0.1363,1.0,225.4152311078503,0.15025678650036683,0.03447032313482128
batch_normalization,Reduction/Norm,13,bf16,triton,True,0.031,4.396774193548387,991.0998709677419,0.6606451612903225,0.15155822720245615
batch_normalization,Reduction/Norm,13,bf16,cutile,True,0.0374,3.6443850267379676,821.4998930481283,0.5475935828877005,0.12562312949936208
batch_normalization,Reduction/Norm,13,bf16,tilelang,True,0.03278933999999999,4.156838777480731,937.0147737038931,0.6245932367043682,0.1432875758791163
batch_normalization,Reduction/Norm,14,fp32,torch,True,0.0857,1.0,717.0150758459744,0.23897316219369896,0.10964539190842805
batch_normalization,Reduction/Norm,14,fp32,triton,True,0.032,2.678125,1920.256,0.64,0.29364406520475883
batch_normalization,Reduction/Norm,14,fp32,cutile,True,0.0385,2.225974025974026,1596.056935064935,0.531948051948052,0.24406779445590346
batch_normalization,Reduction/Norm,14,fp32,tilelang,True,0.03428395,2.499711964344832,1792.331163707799,0.5973640726929073,0.2740818979887756
batch_normalization,Reduction/Norm,15,fp16,torch,True,0.1398,1.0,263.7202861230329,0.175793991416309,0.04032790257868197
batch_normalization,Reduction/Norm,15,fp16,triton,True,0.0357,3.9159663865546217,1032.7197759103642,0.6884033613445378,0.15792271093836807
batch_normalization,Reduction/Norm,15,fp16,cutile,True,0.0436,3.206422018348624,845.5985321100917,0.5636697247706423,0.12930827478210413
batch_normalization,Reduction/Norm,15,fp16,tilelang,True,0.03854751,3.626693397316714,956.432620420878,0.637550907957479,0.1462569380097376
batch_normalization,Reduction/Norm,16,bf16,torch,True,0.1383,1.0,266.5805929139552,0.1777006507592191,0.04076529848517527
